164,5.994200766086578
165,5.997862070798874
166,5.994216650724411
167,5.9933255314826965
168,5.993262588977814
169,6.000243186950684
170,5.990644544363022
171,5.992415696382523
172,5.9899818897247314
173,5.991846829652786
174,5.9863433837890625
175,5.982559889554977
176,5.9821851551532745
177,5.981803297996521
178,5.986642807722092
179,5.982775419950485
180,5.983552128076553
181,5.9816577434539795
182,5.984036505222321
183,5.976222932338715
184,5.976019769906998
185,5.98277160525322
186,5.977121740579605
187,5.987297058105469
188,5.9750551879405975
189,5.972858041524887
190,5.9749979972839355
191,5.9687598049640656
192,5.970941096544266
193,5.970494657754898
194,5.967676520347595
195,5.967362940311432
196,5.969653397798538
197,5.972469389438629
198,5.965046614408493
199,5.973657578229904
200,5.96078035235405
201,5.963505208492279
202,5.962911874055862
203,5.9619543850421906
204,5.9643566608428955
205,5.958269834518433
206,5.960673242807388
207,5.958478391170502
208,5.959767758846283
209,5.957798570394516
210,5.955756366252899
211,5.953733682632446
212,5.9554635882377625
213,5.958134949207306
214,5.954009771347046
215,5.957142889499664
216,5.952667534351349
217,5.950503826141357
218,5.954398810863495
219,5.954000234603882
220,5.956499844789505
221,5.952802240848541
222,5.950881391763687
223,5.950922846794128
224,5.950838565826416
225,5.94813472032547
226,5.94756218791008
227,5.943193137645721
228,5.947799950838089
229,5.943850636482239
230,5.946316599845886
231,5.942006438970566
232,5.944245845079422
233,5.9393890500068665
234,5.944260239601135
235,5.936820775270462
236,5.938279867172241
237,5.939795613288879
238,5.935042917728424
239,5.942646861076355
240,5.937059015035629
241,5.935947448015213
242,5.932898193597794
243,5.941095560789108
244,5.932937204837799
245,5.934966146945953
246,5.935624569654465
247,5.933694422245026
248,5.933023035526276
249,5.932298421859741
250,5.9306433498859406
251,5.927881121635437
252,5.931034952402115
253,5.9317145347595215
254,5.930472731590271
255,5.927798002958298
256,5.93063685297966
257,5.926200777292252
258,5.9255775809288025
259,5.925035715103149
260,5.9226334393024445
261,5.922775477170944
262,5.923771947622299
263,5.923755556344986
264,5.92285543680191
265,5.920433282852173
266,5.927679568529129
267,5.930353760719299
268,5.917809993028641
269,5.925797879695892
270,5.9164725840091705
271,5.9209885597229
272,5.915959358215332
273,5.918336004018784
274,5.916611135005951
275,5.916182339191437
276,5.911246061325073
277,5.912336140871048
278,5.910039782524109
279,5.91791570186615
280,5.909580230712891
281,5.909872651100159
282,5.915803164243698
283,5.911643177270889
284,5.908727556467056
285,5.908052295446396
286,5.917495012283325
287,5.907100290060043
288,5.908362716436386
289,5.905269831418991
290,5.90911528468132
291,5.90488064289093
292,5.903249949216843
293,5.904538542032242
294,5.9007580280303955
295,5.902415424585342
296,5.903884589672089
297,5.8993639051914215
298,5.905928134918213
299,5.8988547921180725
